Unnamed: 0,slug,name,playtime,stores,released,rating,rating_top,ratings,ratings_count,reviews_text_count,added,added_by_status,metacritic,suggestions_count,updated,id,tags,reviews_count,genres,genres_list,release_year,main_genre,store_list,rating_difference,combined_score
5060,the-demon-rush-legends-corrupt,The Demon Rush: Legends Corrupt,3,[],2020-06-02,0.0,0,[],0,0,1,{'dropped': 1},73.5,233,2023-11-04T17:31:56,450242,"['Singleplayer', 'Экшен', 'Steam Achievements', 'Steam Cloud', 'Глубокий сюжет', 'RPG', 'Ролевая игра', 'Story Rich', 'Sci-fi', 'Научная фантастика', 'Фэнтези', 'Fantasy', 'Насилие', 'Violent', 'Action RPG', 'Ролевой экшен', 'Мрачная', 'Dark', 'Нагота', 'Nudity', 'War', 'Для взрослых', 'Тёмное фэнтези', 'Mature', 'Быстрая', 'Dark Fantasy', 'Fast-Paced', 'Magic', 'Магия', 'Story', 'Demons', 'Heist', 'Демоны', 'Dragons', 'Ограбления', 'Драконы', 'Партийная ролевая игра', 'Party-Based RPG', 'Character Action Game', 'Яркий главный герой', 'fight', 'Monsters', 'death', 'Naval', 'Solo', 'fire', 'water', 'Sailing', 'Мореплавание', 'Endless', 'dungeon', 'demon', 'Флот']",0,"['Indie', 'Action', 'RPG']","['Indie', 'Action', 'RPG']",2020,Indie,"['Steam', 'PlayStation Store']",-3.675,1.8375
5061,taninani,TaniNani,3,[],2020-01-23,0.0,0,[],0,0,1,{'toplay': 1},73.5,43,2023-11-05T13:48:27,463482,"['Singleplayer', 'Steam Achievements', 'Инди', 'Full controller support', 'Atmospheric', 'Казуальная игра', '2D', 'Головоломка', 'Pixel Graphics', 'Для всей семьи', 'Милая', 'Family Friendly', 'Short', 'Cute', 'Relaxing', 'Minimalist', 'Non violent']",0,"['Indie', 'Puzzle']","['Indie', 'Puzzle']",2020,Indie,"['Steam', 'Nintendo Store', 'itch.io']",-3.675,1.8375
5062,good-goliath,Good Goliath,3,[],2020-03-31,0.0,0,[],0,0,1,{'dropped': 1},76.5,318,2023-11-05T23:10:34,423954,"['Singleplayer', 'Экшен', 'Приключение', 'Steam Achievements', 'Инди', 'Казуальная игра', 'VR', 'battle', 'Cartoon', 'friends', 'Monsters', 'interactive', 'defense', 'dodge', 'tower', 'creepy', 'catch', 'Tracked Controller Support', 'VR Only']",0,"['Casual', 'Adventure', 'Action']","['Casual', 'Adventure', 'Action']",2020,Casual,"['Steam', 'PlayStation Store']",-3.825,1.9125
5063,eleven-eleven,Eleven Eleven,3,[],2019-05-23,0.0,0,[],0,0,1,{'owned': 1},76.0,350,2019-08-28T21:45:31,318394,"['Singleplayer', 'Экшен', 'Приключение', 'VR']",0,"['Adventure', 'Action']","['Adventure', 'Action']",2019,Adventure,"['Steam', 'PlayStation Store', 'App Store']",-3.8,1.9
5064,desktop-table-tennis,Desktop Table Tennis,3,[],2019-06-28,0.0,0,[],0,0,1,{'dropped': 1},74.0,161,2023-04-07T03:38:35,392068,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Инди', 'Multiplayer', 'Для нескольких игроков', 'Co-op', 'cooperative', 'First-Person', 'Казуальная игра', 'От первого лица', 'Split Screen', 'Локальный мультиплеер', 'Local Co-Op', 'Контроллер', 'Controller', 'Local Multiplayer', 'Аркада', 'PvP', 'Милая', 'Игрок против игрока', 'Cute', 'Спортивная игра', '3D', '3D-платформер', 'Локальная игра на четверых', '4 Player Local', '3D Platformer', 'PvE', 'friends', 'party', 'Киберспорт', 'Board Game', 'Shared/Split Screen Co-op', 'challenge', 'Shared/Split Screen PvP', 'match', 'ball', 'Tutorial', 'Обучение', 'esports', 'smash', 'Локальный кооператив', 'Игрок против ИИ', 'study', 'pong']",0,"['Casual', 'Indie', 'Action', 'Sports']","['Casual', 'Indie', 'Action', 'Sports']",2019,Casual,"['Steam', 'Nintendo Store']",-3.7,1.85
5065,the-knight-of-queen,THE KNIGHT OF QUEEN,3,[],2020-05-29,0.0,0,[],0,0,1,{'owned': 1},76.5,98,2021-04-12T12:59:21,490652,"['Singleplayer', 'Инди', 'RPG', 'Ролевая игра', 'Казуальная игра', 'Пошаговая', 'Turn-Based', 'VR', 'Олдскул', 'JRPG', 'Японская ролевая игра', 'Old School']",0,"['Casual', 'Indie', 'RPG']","['Casual', 'Indie', 'RPG']",2020,Casual,"['Steam', 'PlayStation Store']",-3.825,1.9125
5066,uta-noprince-sama-repeat,Uta no☆Prince-sama♪ Repeat,3,,2011-08-11,0.0,0,[],0,0,1,{'toplay': 1},86.0,257,2023-04-03T09:56:36,822047,"['Singleplayer', 'Female Protagonist', 'Anime', 'Remake', 'Visual Novel', 'Music', 'Romance', 'japanese', 'Otome', 'song', 'nintendo-switch', 'ps-vita', 'idol', 'psp', 'date-simulator']",0,"['Casual', 'Action']","['Casual', 'Action']",2011,Casual,[],-4.3,2.15
5067,mystic-fate,Mystic Fate,3,[],2020-04-29,0.0,0,[],0,0,1,{'owned': 1},72.0,131,2021-04-30T04:32:49,437539,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Приключение', 'Steam Achievements', 'Инди', 'Full controller support', 'Steam Cloud', 'Глубокий сюжет', 'Story Rich', 'Головоломка', 'Фэнтези', 'Fantasy', 'Female Protagonist', 'Action-Adventure', 'Тайна', 'Mystery', 'Приключенческий экшен', 'Magic', 'Магия', '3D', 'Music', 'Замедление времени', 'Bullet Time', 'Monsters', 'Remote Play on TV', 'Voxel', 'Воксельная графика']",0,"['Adventure', 'Action', 'Puzzle', 'Indie', 'Platformer']","['Adventure', 'Action', 'Puzzle', 'Indie', 'Platformer']",2020,Adventure,"['Steam', 'PlayStation Store', 'Xbox Store', 'itch.io']",-3.6,1.8
5068,area-86,Area 86,3,[],2020-10-07,0.0,0,[],0,0,1,{'playing': 1},73.5,116,2020-10-09T03:21:16,60046,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Приключение', 'Steam Achievements', 'Инди', 'Full controller support', 'Atmospheric', 'Steam Cloud', 'Казуальная игра', 'Научная фантастика', 'Симулятор', 'Смешная', 'Головоломка', 'Fantasy', 'Funny', 'Difficult', 'Юмор', 'Песочница', 'Comedy', 'Контроллер', 'Space', 'Для всей семьи', 'Милая', 'Family Friendly', 'Физика', 'Physics', 'Паркур', 'Parkour', 'Головоломка-платформер', 'Robots', '3D-платформер', 'Puzzle-Platformer', 'Роботы', '3D Platformer', 'Experimental', 'Наука']",0,"['Indie', 'Adventure', 'Action', 'Simulation']","['Indie', 'Adventure', 'Action', 'Simulation']",2020,Indie,"['Steam', 'Xbox Store']",-3.675,1.8375
5069,arcade-archives-naughty-boy,Arcade Archives NAUGHTY BOY,3,[],2020-06-04,0.0,0,[],0,0,1,{'dropped': 1},75.5,174,2020-12-16T15:19:04,455607,"['Multiplayer', 'online', 'offline', 'Monsters', 'enemy', 'castle']",0,['Action'],['Action'],2020,Action,"['PlayStation Store', 'Nintendo Store']",-3.775,1.8875
5070,arcade-archives-kangaroo,Arcade Archives Kangaroo,3,[],2020-07-16,0.0,0,[],0,0,1,{'dropped': 1},75.5,99,2020-07-17T02:15:12,469012,"['Multiplayer', 'online', 'offline', 'enemy', 'sun', 'baby']",0,['Action'],['Action'],2020,Action,['PlayStation Store'],-3.775,1.8875
5071,arcade-archives-ninja-kazan,Arcade Archives Ninja Kazan,3,[],2021-02-04,0.0,0,[],0,0,1,{'dropped': 1},76.0,269,2021-02-05T03:45:50,553079,"['Multiplayer', 'online', 'Masterpiece', 'Ninja', 'offline', 'secrets', 'journey']",0,['Action'],['Action'],2021,Action,['PlayStation Store'],-3.8,1.9
5072,arcade-archives-pirate-pete,Arcade Archives PIRATE PETE,3,[],2021-06-10,0.0,0,[],0,0,1,{'dropped': 1},76.0,131,2021-06-11T04:21:18,615105,"['Multiplayer', 'online', 'Masterpiece', 'offline', 'Pirates', 'obstacles']",0,['Action'],['Action'],2021,Action,['PlayStation Store'],-3.8,1.9
5073,hidden-2,Hidden,3,[],2019-09-20,0.0,0,['skip'],1,0,1,{'yet': 1},76.0,86,2022-06-27T04:10:15,350400,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Приключение', 'Инди', 'Multiplayer', 'Для нескольких игроков', 'RPG', 'Ролевая игра', 'Стратегия', 'Казуальная игра', '2D', 'Horror', 'Симулятор', 'Stealth', 'Стелс', 'Пиксельная графика', 'Pixel Graphics', 'Аркада', 'PvP', 'Игрок против игрока', 'Team-Based', 'Командная', 'Спортивная игра', 'Online PvP', 'Триллер', 'Hunting', 'Thriller', 'Охота']",1,"['Adventure', 'Action', 'RPG', 'Casual', 'Strategy', 'Simulation', 'Sports', 'Indie']","['Adventure', 'Action', 'RPG', 'Casual', 'Strategy', 'Simulation', 'Sports', 'Indie']",2019,Adventure,"['Steam', 'PlayStation Store', 'Nintendo Store']",-3.8,1.9
5074,hexon-2,Hexon,3,[],2020-02-07,0.0,0,[],0,0,1,{'playing': 1},76.5,3,2024-03-04T19:48:16,428647,"['Singleplayer', 'Для одного игрока', 'Steam Achievements', 'Инди', 'Atmospheric', 'Отличный саундтрек', 'Great Soundtrack', 'Стратегия', 'Казуальная игра', 'Sci-fi', 'Научная фантастика', 'Головоломка', 'Space', 'Космос', 'Физика', 'Physics', 'Futuristic', 'Строительство', 'Будущее', 'Building', 'Расслабляющая', 'Relaxing', 'Атмосферная', 'Минимализм', 'Minimalist', 'Настольная игра', 'Board Game', 'Science', 'Наука', 'Шестиугольная карта', 'Abstract', 'Hex Grid', 'Абстрактная', 'Логика', 'Logic', 'tabletop', 'Настольная с полем', 'Training', 'study']",0,"['Casual', 'Indie', 'Puzzle']","['Casual', 'Indie', 'Puzzle']",2020,Casual,"['Steam', 'Nintendo Store']",-3.825,1.9125
5075,schleich-dinosaurs-mission-dino-camp,schleich DINOSAURS: Mission Dino Camp,3,[],2023-10-26,0.0,0,[],0,0,1,{'toplay': 1},76.0,230,2024-02-12T10:40:01,968419,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Приключение', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Exploration', 'Action-Adventure', 'Приключенческий экшен', '3D', 'Исследования', 'Dinosaurs', 'Динозавры']",0,"['Adventure', 'Action']","['Adventure', 'Action']",2023,Adventure,['Steam'],-3.8,1.9
5076,alvo-vr,ALVO VR,3,[],2021-04-13,0.0,0,[],0,0,1,{'dropped': 1},74.0,303,2024-02-16T07:47:22,586204,"['Экшен', 'Multiplayer', 'Для нескольких игроков', 'Co-op', 'cooperative', 'Стратегия', 'Шутер', 'First-Person', 'От первого лица', 'Horror', 'FPS', 'Шутер от первого лица', 'Online Co-Op', 'Тактика', 'Tactical', 'Action-Adventure', 'PvP', 'Space', 'Zombies', 'Игрок против игрока', 'Зомби', 'War', 'Кастомизация персонажа', 'Character Customization', 'Война', 'Приключенческий экшен', 'Team-Based', 'Командная', 'Паркур', 'Военные действия', 'combat', 'VR', 'Military', 'Parkour', 'Online PvP', 'online', 'battle', 'Бой', 'friends', 'weapons', 'Кастомизация оружия', 'Gun Customization', 'gun', 'enemy', 'army', 'attack', 'Explosions', 'Tracked Controller Support', 'VR Only', 'camera']",0,"['Shooter', 'Strategy', 'Action']","['Shooter', 'Strategy', 'Action']",2021,Shooter,"['Steam', 'PlayStation Store']",-3.7,1.85
5077,zombie-watch,Zombie Watch,3,[],2021-09-17,0.0,0,['skip'],1,0,1,{'dropped': 1},72.0,446,2021-09-17T04:13:01,51767,"['Singleplayer', 'Приключение', 'Steam Achievements', 'Инди', 'Multiplayer', 'Для нескольких игроков', 'RPG', 'Co-op', 'Ролевая игра', 'cooperative', 'Online Co-Op', 'Gore', 'Выживание', 'Survival', 'Violent', 'Тактика', 'Ранний доступ', 'Tactical', 'Шутер от третьего лица', 'Third-Person Shooter', 'Early Access', 'Зомби', 'Memes', 'Мемы']",1,"['Casual', 'Indie', 'Adventure', 'RPG']","['Casual', 'Indie', 'Adventure', 'RPG']",2021,Casual,"['Steam', 'Xbox Store']",-3.6,1.8
5078,pako-caravan,PAKO Caravan,3,[],2020-09-08,0.0,0,['recommended'],1,0,1,{'beaten': 1},76.5,189,2024-11-04T04:35:06,493678,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Steam Achievements', 'Инди', 'Multiplayer', 'Steam Cloud', 'Казуальная игра', 'Partial Controller Support', 'Смешная', 'Funny', 'Steam Leaderboards', 'Платформер', 'Split Screen', 'Локальный мультиплеер', 'Контроллер', 'Controller', 'Local Multiplayer', 'stats', 'Аркада', 'PvP', 'Для всей семьи', 'Милая', 'Family Friendly', 'Цветастая', 'Cute', 'Colorful', 'Изометрия', 'Isometric', 'Расслабляющая', 'Relaxing', 'Driving', 'Вождение', 'achievements', 'Мультипликация', 'Cartoony', 'Remote Play Together', 'Набор очков', 'Score Attack', 'fun', 'Shared/Split Screen PvP', 'Family Sharing', 'cars', 'collectathon', 'Коллектатон', 'Cozy', 'Уютная', 'competition', 'wholesome', 'Душевная']",1,"['Casual', 'Racing', 'Indie']","['Casual', 'Racing', 'Indie']",2020,Casual,"['Steam', 'App Store', 'Nintendo Store']",-3.825,1.9125
5079,robox,Robox,3,[],2010-11-01,0.0,0,[],0,0,1,{'owned': 1},80.5,352,2022-12-02T05:10:41,26542,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Multiplayer', 'Для нескольких игроков', 'Sci-fi', 'Научная фантастика', 'Split Screen', 'Аркада', 'PvP', 'Игрок против игрока', 'exclusive', '3D', 'combat', ""Beat 'em up"", 'true exclusive', 'Файтинг', 'Robots', 'Роботы', 'Бой', 'Cartoon', 'Полёты', 'Flight', 'Science', 'Наука', 'Shared/Split Screen PvP', 'Мультфильмы', 'Искусственный интеллект', 'Artificial Intelligence', 'boxing', 'Бокс']",0,"['Action', 'Sports']","['Action', 'Sports']",2010,Action,"['Steam', 'PlayStation Store', 'Nintendo Store']",-4.025,2.0125
5080,ninja-jajamaru-the-great-yokai-battle-hell,Ninja JaJaMaru: The Great Yokai Battle + Hell,3,[],2022-05-11,0.0,0,[],0,0,1,{'toplay': 1},72.0,259,2023-07-11T07:42:21,783833,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Steam Achievements', 'Multiplayer', 'Co-op', '2D', 'Классика', 'Classic', 'Split Screen', 'Local Co-Op', 'Пиксельная графика', 'Ретро', 'Pixel Graphics', 'Action-Adventure', 'Retro', 'Приключенческий экшен', 'Вид сбоку', 'Side Scroller', 'Ниндзя', 'Ninja', 'Shared/Split Screen Co-op', '2D Platformer', '2D-платформер', 'Локальный кооператив']",0,['Action'],['Action'],2022,Action,['Steam'],-3.6,1.8
5081,sea-king,Sea King,3,[],2019-06-17,0.0,0,['recommended'],1,0,1,{'beaten': 1},73.0,558,2020-04-13T10:48:53,392050,"['Экшен', 'Инди', 'Multiplayer', 'Full controller support', 'Локальный мультиплеер', 'Split Screen', 'Local Multiplayer', 'Для всей семьи', 'PvP', 'Family Friendly', 'Игрок против игрока', 'Локальная игра на четверых', '4 Player Local', 'party', 'friends', 'Pirates', 'Пираты', 'Морские бои', 'Naval', 'challenge', 'Fishing', 'Рыбалка', 'Remote Play Together', 'ship', 'sea', 'Shared/Split Screen PvP']",1,"['Indie', 'Action']","['Indie', 'Action']",2019,Indie,"['Steam', 'Nintendo Store']",-3.65,1.825
5082,half-past-fate-romantic-distancing,Half Past Fate: Romantic Distancing,3,[],2021-02-14,0.0,0,[],0,0,1,{'toplay': 1},55.0,178,2021-02-17T09:50:17,557693,"['Singleplayer', 'Для одного игрока', 'Инди', 'Глубокий сюжет', 'Story Rich', 'Казуальная игра', 'Пиксельная графика', 'Pixel Graphics', 'Милая', 'Решения с последствиями', 'Cute', 'Choices Matter', 'Цветастая', 'Colorful', 'Нелинейность', 'Расслабляющая', 'Multiple Endings', 'Визуальная новелла', 'Visual Novel', 'Псевдотрёхмерность', 'Linear', 'Relaxing', '2.5D', 'Линейная', 'Romance', 'Роман', 'Эмоциональная', 'Симулятор свиданий', 'Свобода выбора', 'Choose Your Own Adventure', 'Dating Sim', 'Текстовая игра', 'Interactive Fiction', 'Emotional', 'Текстовая', 'Text-Based', 'Беседы', 'Conversation']",0,"['Casual', 'Indie']","['Casual', 'Indie']",2021,Casual,['Steam'],-2.75,1.375
5083,maze,Maze,3,[],2015-01-08,0.0,0,[],0,0,1,{'owned': 1},71.5,213,2021-03-29T03:17:58,27538,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Приключение', 'Steam Achievements', 'Инди', 'Multiplayer', 'Steam Cloud', 'Full controller support', 'Казуальная игра', 'First-Person', 'От первого лица', 'FPS', 'Шутер от первого лица', 'Головоломка', 'Exploration', 'Исследование', 'Split Screen', 'Контроллер', 'Controller', 'Мрачная', 'Dark', 'Ранний доступ', 'Для всей семьи', 'Early Access', 'PvP', 'Милая', 'Family Friendly', 'Cute', 'Рогалик', 'Roguelike', 'Киберпанк', 'Римейк', 'Cyberpunk', 'Remake', 'Головоломка-платформер', 'Олдскул', 'combat', 'Процедурная генерация', 'Разделение экрана', '3D', 'Мультипликация', 'Procedural Generation', 'Cartoony', 'Минимализм', 'Minimalist', '1980s', 'Hacking', 'Хакерство', 'Programming', 'Программирование', 'Puzzle Platformer', 'Бой', 'Old School', 'Shared/Split Screen PvP', 'Action Roguelike', 'Экшен-рогалик']",0,"['Adventure', 'Action', 'Puzzle', 'Casual', 'Indie']","['Adventure', 'Action', 'Puzzle', 'Casual', 'Indie']",2015,Adventure,"['Steam', 'PlayStation Store', 'Nintendo Store', 'Google Play']",-3.575,1.7875
5084,hovership-havoc,Hovership Havoc,3,[],2019-06-04,0.0,0,[],0,0,1,{'owned': 1},73.0,446,2019-12-26T14:11:56,64205,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Steam Achievements', 'Инди', 'Full controller support', 'Отличный саундтрек', 'Ролевая игра', 'Шутер', 'Sci-fi', 'Научная фантастика', 'От третьего лица', 'Шутер от третьего лица', 'Third-Person Shooter', 'Аркада', 'Ранний доступ', 'Быстрая', 'Рогалик', 'Roguelike', 'Будущее', 'Киберпанк', 'Cyberpunk', 'Упрощённый рогалик', ""Shoot 'Em Up"", 'Roguelite', 'Скролл-шутер', 'Одна жизнь', 'Твин-стик шутер', 'Twin Stick Shooter', 'Top down shooter']",0,"['Shooter', 'Indie', 'Action']","['Shooter', 'Indie', 'Action']",2019,Shooter,"['Steam', 'Xbox Store', 'itch.io']",-3.65,1.825
